station_ID,timestamp,ped_ID,speed,signal_state,phase,direction,crosswalk_zone
1,1633705699,352723,1.332005977,DONT_WALK,2,North,outside
1,1633705699,352724,1.736528147,DONT_WALK,2,North,outside
1,1633705700,352680,0.051933645,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.342868971,DONT_WALK,2,North,east_crosswalk
1,1633705700,352699,0.08159901,DONT_WALK,2,East,outside
1,1633705700,352680,0.027959455,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.318401941,DONT_WALK,2,North,east_crosswalk
1,1633705700,352699,0.089817563,DONT_WALK,2,East,outside
1,1633705700,352724,1.691392893,DONT_WALK,2,North,outside
1,1633705700,352680,0.021783757,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.3267382,DONT_WALK,2,North,east_crosswalk
1,1633705700,352699,0.101340322,DONT_WALK,2,East,outside
1,1633705700,352724,1.686551805,DONT_WALK,2,North,outside
1,1633705700,352680,0.041941934,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.300768026,DONT_WALK,2,North,east_crosswalk
1,1633705700,352724,1.632770899,DONT_WALK,2,North,outside
1,1633705700,352680,0.056908773,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.363219473,DONT_WALK,2,North,east_crosswalk
1,1633705700,352724,1.598499223,DONT_WALK,2,North,outside
1,1633705700,352699,0.10708952,DONT_WALK,2,East,outside
1,1633705700,352680,0.053963898,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.352472379,DONT_WALK,2,North,east_crosswalk
1,1633705700,352724,1.5768042,DONT_WALK,2,North,outside
1,1633705700,352699,0.124737364,DONT_WALK,2,East,outside
1,1633705700,352680,0.049137306,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.363854548,DONT_WALK,2,North,east_crosswalk
1,1633705700,352699,0.130195269,DONT_WALK,2,East,outside
1,1633705700,352680,0.042134049,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.369765797,DONT_WALK,2,North,east_crosswalk
1,1633705700,352699,0.104924972,DONT_WALK,2,East,outside
1,1633705700,352724,1.591197692,DONT_WALK,2,North,outside
1,1633705700,352680,0.066357251,DONT_WALK,2,South,east_crosswalk
1,1633705700,352723,1.361863015,DONT_WALK,2,North,east_crosswalk
1,1633705700,352699,0.0991337,DONT_WALK,2,East,outside
1,1633705700,352724,1.546033336,DONT_WALK,2,North,outside
1,1633705701,352680,0.038661433,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.335775934,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.105657372,DONT_WALK,2,South,outside
1,1633705701,352680,0.030844583,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.344915713,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.082186564,DONT_WALK,2,South,outside
1,1633705701,352724,1.562086663,DONT_WALK,2,North,outside
1,1633705701,352680,0.030886994,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.292030659,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.084917323,DONT_WALK,2,South,outside
1,1633705701,352724,1.510073772,DONT_WALK,2,North,outside
1,1633705701,352680,0.063056485,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.258025938,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.064319456,DONT_WALK,2,South,outside
1,1633705701,352724,1.541575631,DONT_WALK,2,North,outside
1,1633705701,352680,0.047243015,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.245262345,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.04249041,DONT_WALK,2,South,outside
1,1633705701,352680,0.039340519,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.221562661,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.03717138,DONT_WALK,2,South,outside
1,1633705701,352680,0.021369718,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.118716737,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.027730155,DONT_WALK,2,South,outside
1,1633705701,352680,0.014488503,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.097087575,DONT_WALK,2,North,east_crosswalk
1,1633705701,352680,0.019291297,DONT_WALK,2,South,east_crosswalk
1,1633705701,352723,1.061568831,DONT_WALK,2,North,east_crosswalk
1,1633705701,352699,0.040550908,DONT_WALK,2,South,outside
1,1633705702,352680,0.060034942,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,1.041427456,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.036678995,DONT_WALK,2,East,outside
1,1633705702,352680,0.038358826,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,1.059770735,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.066458031,DONT_WALK,2,East,outside
1,1633705702,352680,0.023404025,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,1.041134321,DONT_WALK,2,North,east_crosswalk
1,1633705702,352680,0.038229186,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,1.033221105,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.081303998,DONT_WALK,2,East,outside
1,1633705702,352680,0.037176576,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,1.011670117,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.066588533,DONT_WALK,2,East,outside
1,1633705702,352680,0.051373415,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,0.978817034,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.047096246,DONT_WALK,2,East,outside
1,1633705702,352680,0.051212963,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,0.923021803,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.045636373,DONT_WALK,2,East,outside
1,1633705702,352680,0.060877696,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,0.852863837,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.052172486,DONT_WALK,2,East,outside
1,1633705702,352680,0.049731854,DONT_WALK,2,South,east_crosswalk
1,1633705702,352723,0.813462868,DONT_WALK,2,North,east_crosswalk
1,1633705702,352699,0.054382831,DONT_WALK,2,East,outside
1,1633705703,352680,0.053529382,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.669317538,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.066938627,DONT_WALK,2,East,outside
1,1633705703,352680,0.025415573,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.621273768,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.067172272,DONT_WALK,2,East,outside
1,1633705703,352680,0.014254719,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.56332727,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.057221765,DONT_WALK,2,East,outside
1,1633705703,352680,0.029942853,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.506342836,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.060921775,DONT_WALK,2,East,outside
1,1633705703,352680,0.02451859,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.44544985,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.042038521,DONT_WALK,2,East,outside
1,1633705703,352680,0.022015082,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.415850721,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.019889313,DONT_WALK,2,East,outside
1,1633705703,352680,0.01905822,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.371865595,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.017228145,DONT_WALK,2,East,outside
1,1633705703,352680,0.011473123,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.324277314,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.024290193,DONT_WALK,2,East,outside
1,1633705703,352680,0.008446421,DONT_WALK,2,South,east_crosswalk
1,1633705703,352723,0.315986782,DONT_WALK,2,North,east_crosswalk
1,1633705703,352699,0.038520794,DONT_WALK,2,East,outside
1,1633705704,352680,0.027081918,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.270194798,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.041015011,DONT_WALK,2,East,outside
1,1633705704,352680,0.051891517,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.222456064,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.079666136,DONT_WALK,2,East,outside
1,1633705704,352680,0.051891517,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.222456064,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.079666136,DONT_WALK,2,East,outside
1,1633705704,352680,0.019004615,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.11511409,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.101811126,DONT_WALK,2,East,outside
1,1633705704,352680,0.040333293,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.066812143,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.098221894,DONT_WALK,2,East,outside
1,1633705704,352680,0.01718339,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.04280087,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.109539713,DONT_WALK,2,East,outside
1,1633705704,352680,0.049208105,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.026700261,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.120111434,DONT_WALK,2,East,outside
1,1633705704,352680,0.030217815,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.012946913,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.142505706,DONT_WALK,2,East,outside
1,1633705704,352680,0.017106721,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.015372111,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.166665702,DONT_WALK,2,East,outside
1,1633705704,352680,0.008978923,DONT_WALK,2,South,east_crosswalk
1,1633705704,352723,0.039280627,DONT_WALK,2,North,east_crosswalk
1,1633705704,352699,0.202766416,DONT_WALK,2,East,outside
1,1633705705,352680,0.009724565,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.028113376,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.201886758,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.010880738,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.01380512,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.208801307,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.023688193,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.014743586,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.212122401,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.015235992,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.008879293,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.202382783,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.027839214,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.011997515,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.202514139,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.016053289,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.010836858,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.180670364,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.010001374,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.009658736,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.17564038,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.009854439,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.006332032,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.177862776,DONT_WALK,2,West,east_crosswalk
1,1633705705,352680,0.008648954,DONT_WALK,2,East,east_crosswalk
1,1633705705,352723,0.004739275,DONT_WALK,2,East,east_crosswalk
1,1633705705,352699,0.167523912,DONT_WALK,2,West,east_crosswalk
1,1633705706,352680,0.004877286,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.005252794,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.160343367,DONT_WALK,2,West,outside
1,1633705706,352680,0.015597375,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.005675681,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.133553503,DONT_WALK,2,West,outside
1,1633705706,352680,0.018632691,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.025652981,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.122250827,DONT_WALK,2,West,outside
1,1633705706,352680,0.014051897,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.042103752,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.10264017,DONT_WALK,2,West,outside
1,1633705706,352680,0.006780167,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.044223356,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.092567133,DONT_WALK,2,West,outside
1,1633705706,352680,0.025039002,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.039447389,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.073401229,DONT_WALK,2,West,outside
1,1633705706,352680,0.043870613,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.046436003,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.066739157,DONT_WALK,2,West,outside
1,1633705706,352680,0.04452762,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.028268698,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.060353875,DONT_WALK,2,West,outside
1,1633705706,352680,0.023225583,DONT_WALK,2,East,east_crosswalk
1,1633705706,352723,0.036884972,DONT_WALK,2,East,east_crosswalk
1,1633705706,352699,0.054813144,DONT_WALK,2,West,outside
1,1633705707,352680,0.010537925,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.036849512,DONT_WALK,2,South,east_crosswalk
1,1633705707,352699,0.045715047,DONT_WALK,2,East,outside
1,1633705707,352680,0.007216518,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.036337777,DONT_WALK,2,South,east_crosswalk
1,1633705707,352699,0.040638183,DONT_WALK,2,East,outside
1,1633705707,352680,0.00333887,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.042834114,DONT_WALK,2,South,east_crosswalk
1,1633705707,352699,0.053388994,DONT_WALK,2,East,outside
1,1633705707,352680,0.042734668,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.035560734,DONT_WALK,2,South,east_crosswalk
1,1633705707,352699,0.065069854,DONT_WALK,2,East,outside
1,1633705707,352680,0.034408089,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.018809096,DONT_WALK,2,South,east_crosswalk
1,1633705707,352699,0.056401317,DONT_WALK,2,East,outside
1,1633705707,352680,0.025924271,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.009596715,DONT_WALK,2,South,east_crosswalk
1,1633705707,352699,0.053657623,DONT_WALK,2,East,outside
1,1633705707,352680,0.02486898,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.033824346,DONT_WALK,2,South,east_crosswalk
1,1633705707,352680,0.011755932,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.019377394,DONT_WALK,2,South,east_crosswalk
1,1633705707,352680,0.005334036,DONT_WALK,2,South,east_crosswalk
1,1633705707,352723,0.015728721,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.00653232,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.014617886,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.009218113,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.009345146,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.016472749,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.008560401,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.010735556,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.043447899,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.006435938,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.043198665,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.014675895,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.048282699,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.019490981,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.038808449,DONT_WALK,2,South,east_crosswalk
1,1633705708,352680,0.020643309,DONT_WALK,2,East,east_crosswalk
1,1633705708,352723,0.026190258,DONT_WALK,2,South,east_crosswalk
1,1633705708,352736,0.134910175,DONT_WALK,2,West,outside
1,1633705708,352699,0.05445702,DONT_WALK,2,South,east_crosswalk
1,1633705709,352680,0.010260304,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.027450864,DONT_WALK,2,East,east_crosswalk
1,1633705709,352736,0.112365636,DONT_WALK,2,North,outside
1,1633705709,352699,0.405040165,DONT_WALK,2,South,outside
1,1633705709,352680,0.014602311,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.030804248,DONT_WALK,2,East,east_crosswalk
1,1633705709,352736,0.094249484,DONT_WALK,2,North,outside
1,1633705709,352699,0.153550179,DONT_WALK,2,South,outside
1,1633705709,352680,0.011472158,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.031783448,DONT_WALK,2,East,east_crosswalk
1,1633705709,352699,0.080599136,DONT_WALK,2,South,outside
1,1633705709,352680,0.009104315,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.021396972,DONT_WALK,2,East,east_crosswalk
1,1633705709,352699,0.354818056,DONT_WALK,2,South,outside
1,1633705709,352680,0.02292441,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.011650588,DONT_WALK,2,East,east_crosswalk
1,1633705709,352699,0.30598131,DONT_WALK,2,South,outside
1,1633705709,352680,0.01575239,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.010935154,DONT_WALK,2,East,east_crosswalk
1,1633705709,352699,0.366072168,DONT_WALK,2,South,outside
1,1633705709,352680,0.01575239,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.010935154,DONT_WALK,2,East,east_crosswalk
1,1633705709,352699,0.366072168,DONT_WALK,2,South,outside
1,1633705709,352680,0.011454294,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.029657879,DONT_WALK,2,East,east_crosswalk
1,1633705709,352680,0.007953515,DONT_WALK,2,East,east_crosswalk
1,1633705709,352723,0.018520791,DONT_WALK,2,East,east_crosswalk
1,1633705710,352680,0.004394232,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.008851633,DONT_WALK,2,South,east_crosswalk
1,1633705710,352680,0.009896545,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.025929887,DONT_WALK,2,South,east_crosswalk
1,1633705710,352699,0.052933661,DONT_WALK,2,East,outside
1,1633705710,352680,0.004962395,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.011684309,DONT_WALK,2,South,east_crosswalk
1,1633705710,352699,0.018430926,DONT_WALK,2,East,outside
1,1633705710,352680,0.005079542,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.022568097,DONT_WALK,2,South,east_crosswalk
1,1633705710,352680,0.015493876,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.023924238,DONT_WALK,2,South,east_crosswalk
1,1633705710,352680,0.011573587,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.01359797,DONT_WALK,2,South,east_crosswalk
1,1633705710,352680,0.009515502,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.023266396,DONT_WALK,2,South,east_crosswalk
1,1633705710,352699,0.023036302,DONT_WALK,2,East,outside
1,1633705710,352680,0.008545067,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.013483783,DONT_WALK,2,South,east_crosswalk
1,1633705710,352699,0.024593592,DONT_WALK,2,East,outside
1,1633705710,352680,0.010932378,DONT_WALK,2,East,east_crosswalk
1,1633705710,352723,0.024569985,DONT_WALK,2,South,east_crosswalk
1,1633705710,352699,0.032292621,DONT_WALK,2,East,outside
1,1633705711,352680,0.01041243,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.011472577,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.225765152,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.019450393,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.011942973,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.147509383,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.01858684,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.021565311,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.081674749,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.011854937,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.021373691,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.051492649,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.033254221,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.020550456,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.047590568,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.019741088,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.023871621,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.172971407,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.009343953,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.022661287,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.337195667,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.010867882,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.031560026,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.366255309,DONT_WALK,2,West,east_crosswalk
1,1633705711,352680,0.010571265,DONT_WALK,2,East,east_crosswalk
1,1633705711,352723,0.016460586,DONT_WALK,2,South,east_crosswalk
1,1633705711,352699,0.376981804,DONT_WALK,2,West,east_crosswalk
1,1633705712,352680,0.009412774,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.010885706,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.382715834,DONT_WALK,2,West,outside
1,1633705712,352680,0.011933938,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.013993517,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.419575699,DONT_WALK,2,West,outside
1,1633705712,352680,0.013233306,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.018414978,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.222470783,DONT_WALK,2,West,outside
1,1633705712,352680,0.007660782,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.035718948,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.147537935,DONT_WALK,2,West,outside
1,1633705712,352680,0.014611585,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.038842913,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.111151048,DONT_WALK,2,West,outside
1,1633705712,352680,0.007108671,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.020593999,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.093467755,DONT_WALK,2,West,outside
1,1633705712,352680,0.009060127,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.021491522,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.093271026,DONT_WALK,2,West,outside
1,1633705712,352680,0.005299231,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.02547038,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.098375946,DONT_WALK,2,West,outside
1,1633705712,352680,0.005760123,DONT_WALK,2,East,east_crosswalk
1,1633705712,352723,0.020964306,DONT_WALK,2,South,east_crosswalk
1,1633705712,352699,0.079986703,DONT_WALK,2,West,outside
1,1633705713,352680,0.01475848,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.012363055,DONT_WALK,2,South,east_crosswalk
1,1633705713,352699,0.070667054,DONT_WALK,2,East,east_crosswalk
1,1633705713,352680,0.009947135,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.008458964,DONT_WALK,2,South,east_crosswalk
1,1633705713,352699,0.058345095,DONT_WALK,2,East,east_crosswalk
1,1633705713,352680,0.015855832,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.012939988,DONT_WALK,2,South,east_crosswalk
1,1633705713,352699,0.080483207,DONT_WALK,2,East,east_crosswalk
1,1633705713,352680,0.016366575,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.008316211,DONT_WALK,2,South,east_crosswalk
1,1633705713,352699,0.092294296,DONT_WALK,2,East,east_crosswalk
1,1633705713,352680,0.009809135,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.03138867,DONT_WALK,2,South,east_crosswalk
1,1633705713,352680,0.008153901,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.016209688,DONT_WALK,2,South,east_crosswalk
1,1633705713,352680,0.010841668,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.015966317,DONT_WALK,2,South,east_crosswalk
1,1633705713,352747,1.447982268,DONT_WALK,2,North,north_crosswalk
1,1633705713,352680,0.007988065,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.029594384,DONT_WALK,2,South,east_crosswalk
1,1633705713,352747,1.508731992,DONT_WALK,2,North,north_crosswalk
1,1633705713,352699,0.735730998,DONT_WALK,2,East,east_crosswalk
1,1633705713,352680,0.008237439,DONT_WALK,2,South,east_crosswalk
1,1633705713,352723,0.022203984,DONT_WALK,2,South,east_crosswalk
1,1633705713,352747,1.55842994,DONT_WALK,2,North,north_crosswalk
1,1633705714,352680,0.013472702,DONT_WALK,2,South,east_crosswalk
1,1633705714,352723,0.012534112,DONT_WALK,2,South,east_crosswalk
1,1633705714,352747,1.518965582,DONT_WALK,2,North,north_crosswalk
1,1633705714,352680,0.011461226,DONT_WALK,2,South,east_crosswalk
1,1633705714,352723,0.019278776,DONT_WALK,2,South,east_crosswalk
1,1633705714,352747,1.55691737,DONT_WALK,2,North,north_crosswalk
1,1633705714,352680,0.01175875,DONT_WALK,2,South,east_crosswalk
1,1633705714,352723,0.012003815,DONT_WALK,2,South,east_crosswalk
1,1633705714,352747,1.592779836,DONT_WALK,2,North,north_crosswalk
1,1633705714,352699,0.063291914,DONT_WALK,2,East,east_crosswalk
1,1633705714,352680,0.01175875,DONT_WALK,2,South,east_crosswalk
1,1633705714,352723,0.012003815,DONT_WALK,2,South,east_crosswalk
1,1633705714,352747,1.592779836,DONT_WALK,2,North,north_crosswalk
1,1633705714,352699,0.063291914,DONT_WALK,2,East,east_crosswalk
1,1633705714,352680,0.009092245,DONT_WALK,2,South,east_crosswalk
1,1633705714,352723,0.026184527,DONT_WALK,2,South,east_crosswalk
1,1633705714,352747,1.655657978,DONT_WALK,2,North,north_crosswalk
1,1633705714,352699,0.046878408,DONT_WALK,2,East,east_crosswalk
1,1633705714,352680,0.008035528,DONT_WALK,2,South,east_crosswalk
1,1633705714,352723,0.01600497,DONT_WALK,2,South,east_crosswalk
1,1633705714,352747,1.704425975,DONT_WALK,2,North,north_crosswalk
1,1633705714,352699,0.039067732,DONT_WALK,2,East,east_crosswalk
1,1633705714,352680,0.008116079,DONT_WALK,2,South,east_crosswalk
1,1633705714,352723,0.014579048,DONT_WALK,2,South,east_crosswalk
1,1633705714,352747,1.712483228,DONT_WALK,2,North,north_crosswalk
1,1633705714,352699,0.024079356,DONT_WALK,2,East,east_crosswalk
1,1633705714,352680,0.008374874,DONT_WALK,2,South,east_crosswalk
